,COUNTER, INTERPOLATED, RAW_CQ, AF3, F7, F3, FC5, T7, P7, O1, O2, P8, T8, FC6, F4, F8, AF4, MARKER_HARDWARE, MARKER
61,36,0,0,4176.795,4206.154,4201.154,4212.692,4218.462,4237.564,4238.462,4219.744000000001,4223.974,4227.308,4148.846,4172.821,4266.667,4177.821,0,0
62,37,0,0,4161.282,4190.0,4182.692,4195.769,4195.641,4220.513,4218.462,4196.538,4215.255999999999,4221.282,4122.436,4156.026,4249.487,4159.103,0,0
63,38,0,0,4147.692,4179.872,4169.487,4179.359,4171.41,4214.359,4196.923,4166.026,4191.538,4181.282,4109.103,4139.872,4226.41,4138.974,0,0
64,39,0,0,4155.641,4192.308,4186.026,4187.0509999999995,4193.205,4227.179,4210.385,4188.205,4207.692,4192.179,4134.231,4156.923,4232.821,4153.333,0,0
65,40,0,0,4157.692,4197.564,4190.769,4190.0,4205.128,4229.615,4221.282,4207.9490000000005,4229.872,4229.487,4133.077,4160.385,4246.026,4158.077,0,0
66,41,0,0,4142.436,4183.205,4171.154,4172.179,4169.615,4213.846,4200.385,4176.923,4205.641,4210.0,4103.59,4135.897,4236.795,4135.255999999999,0,0
67,42,0,0,4149.103,4180.769,4175.513,4167.692,4165.0,4214.231,4192.692,4167.308,4189.615,4189.872,4110.897,4141.026,4236.154,4141.282,0,0
68,43,0,0,4162.0509999999995,4178.59,4184.615,4172.9490000000005,4179.872,4218.333,4202.9490000000005,4185.769,4200.897,4200.255999999999,4124.615,4152.179,4242.308,4155.0,0,0
69,44,0,0,4154.359,4168.462,4173.974,4168.462,4168.846,4209.359,4198.846,4184.231,4209.487,4206.538,4115.769,4142.308,4236.282,4140.0,0,0
70,45,0,0,4153.846,4178.59,4172.436,4168.59,4173.846,4212.692,4195.769,4182.308,4216.026,4210.641,4116.41,4146.282,4235.897,4135.769,0,0
71,46,0,0,4157.821,4189.103,4174.103,4168.333,4180.769,4217.179,4199.487,4184.872,4209.615,4204.615,4114.615,4150.769,4235.769,4143.846,0,0
72,47,0,0,4157.436,4183.974,4173.462,4170.641,4166.154,4215.385,4202.436,4180.769,4192.9490000000005,4194.744000000001,4112.179,4144.103,4228.462,4145.641,0,0
73,48,0,0,4163.59,4190.513,4189.103,4183.59,4169.103,4222.308,4207.692,4188.205,4200.641,4217.692,4131.923,4155.128,4235.128,4157.821,0,0
74,49,0,0,4159.103,4192.9490000000005,4189.359,4179.872,4171.026,4217.692,4199.359,4183.333,4206.154,4225.0,4131.41,4157.0509999999995,4235.641,4157.9490000000005,0,0
75,50,0,0,4147.308,4179.744000000001,4168.462,4163.718,4148.59,4201.41,4180.128,4157.692,4183.846,4192.0509999999995,4104.231,4135.385,4216.41,4135.513,0,0
76,51,0,0,4155.897,4180.897,4172.821,4166.026,4147.179,4200.0,4181.795,4154.231,4176.667,4189.103,4098.59,4138.846,4210.385,4136.282,0,0
77,52,0,0,4163.333,4189.615,4193.077,4172.9490000000005,4163.333,4207.821,4198.59,4172.0509999999995,4193.462,4209.744000000001,4117.9490000000005,4159.744000000001,4221.41,4152.9490000000005,0,0
78,53,0,0,4148.718,4178.718,4194.359,4169.103,4157.179,4204.487,4198.077,4175.255999999999,4194.487,4200.769,4121.154,4157.9490000000005,4221.667,4144.615,0,0
79,54,0,0,4141.667,4163.077,4185.513,4167.179,4145.769,4192.179,4181.154,4156.795,4175.641,4175.513,4103.974,4147.564,4210.513,4128.333,0,0
80,55,0,0,4160.255999999999,4176.41,4191.154,4171.026,4158.462,4194.359,4186.154,4157.564,4178.077,4186.795,4112.821,4161.282,4221.154,4143.462,0,0
81,56,0,0,4151.41,4172.436,4179.231,4154.487,4155.128,4186.538,4186.026,4158.333,4183.333,4206.538,4122.179,4156.795,4218.718,4144.359,0,0
82,57,0,0,4116.923,4139.103,4143.974,4128.59,4119.359,4160.255999999999,4158.462,4132.436,4164.103,4181.795,4095.256,4120.513,4186.154,4111.795,0,0
83,58,0,0,4138.846,4158.974,4156.795,4143.462,4123.077,4177.179,4172.9490000000005,4150.0,4178.333,4184.744000000001,4107.0509999999995,4134.872,4203.59,4127.821,0,0
84,59,0,0,4184.487,4209.872,4200.897,4178.205,4168.333,4218.462,4218.077,4206.154,4224.487,4236.41,4155.897,4180.255999999999,4257.179,4172.821,0,0
85,60,0,0,4167.308,4204.872,4190.641,4174.744000000001,4173.846,4213.462,4213.59,4202.821,4219.744000000001,4239.487,4143.846,4167.692,4255.385,4164.487,0,0
86,61,0,0,4132.564,4176.667,4150.897,4150.0,4135.128,4189.359,4187.692,4163.333,4184.359,4196.41,4104.615,4129.615,4223.205,4133.59,0,0
87,62,0,0,4143.846,4180.385,4155.128,4145.641,4125.128,4195.513,4195.255999999999,4174.744000000001,4191.795,4200.255999999999,4117.179,4136.154,4225.769,4140.128,0,0
88,63,0,0,4157.692,4190.385,4174.872,4156.41,4159.744000000001,4208.333,4203.59,4192.821,4213.974,4232.821,4136.667,4156.026,4239.231,4153.077,0,0
89,64,0,3166,4141.795,4185.769,4165.385,4154.231,4172.9490000000005,4200.128,4185.385,4171.667,4202.0509999999995,4220.513,4126.282,4144.744000000001,4233.462,4140.513,0,0
90,65,0,2841,4128.846,4184.103,4148.718,4142.564,4143.974,4186.282,4171.923,4161.026,4184.487,4197.0509999999995,4117.821,4128.333,4220.513,4131.795,0,0
91,66,0,3474,4140.385,4189.615,4154.744000000001,4148.077,4131.026,4184.615,4180.641,4173.333,4186.923,4200.769,4121.41,4135.897,4218.077,4139.359,0,0
92,67,0,3464,4166.282,4203.205,4179.872,4168.974,4160.385,4199.487,4201.923,4187.436,4206.923,4221.923,4135.385,4158.974,4241.282,4156.667,0,0
93,68,0,3575,4175.769,4211.667,4187.564,4172.179,4175.897,4205.255999999999,4207.9490000000005,4192.9490000000005,4218.462,4232.564,4148.59,4159.744000000001,4257.821,4164.744000000001,0,0
94,69,0,3001,4174.487,4211.795,4180.641,4165.641,4168.077,4201.282,4199.872,4194.359,4209.103,4230.385,4150.385,4150.641,4249.231,4166.154,0,0
95,70,0,2972,4183.718,4214.359,4190.897,4172.692,4176.154,4211.795,4205.513,4201.026,4213.59,4235.513,4155.255999999999,4165.769,4247.9490000000005,4175.897,0,0
96,71,0,3474,4200.385,4226.026,4213.718,4184.231,4196.923,4231.026,4227.564,4219.103,4235.513,4249.872,4166.154,4186.667,4261.538,4192.436,0,0
97,72,0,2867,4209.103,4237.692,4222.9490000000005,4191.41,4207.436,4238.974,4239.103,4234.615,4242.179,4262.0509999999995,4175.513,4191.923,4268.205,4206.026,0,0
98,73,0,3597,4199.615,4228.462,4212.9490000000005,4185.255999999999,4190.513,4224.744000000001,4221.667,4223.718,4231.282,4255.255999999999,4167.436,4182.9490000000005,4255.0,4198.205,0,0
99,74,0,3394,4196.667,4219.744000000001,4214.872,4178.59,4173.077,4220.128,4213.59,4208.462,4226.538,4245.641,4161.538,4183.718,4243.205,4192.308,0,0
100,75,0,3400,4216.41,4235.255999999999,4231.538,4192.821,4184.615,4236.154,4231.538,4220.0,4231.026,4248.333,4177.308,4199.103,4254.359,4210.513,0,0
101,76,0,2959,4223.59,4240.641,4237.436,4203.974,4193.077,4234.615,4236.795,4235.255999999999,4230.897,4251.667,4188.974,4206.41,4266.282,4221.538,0,0
102,77,0,3161,4212.564,4230.128,4236.282,4197.564,4190.128,4222.564,4225.897,4231.923,4229.615,4255.897,4185.255999999999,4208.077,4260.769,4214.744000000001,0,0
103,78,0,3394,4223.205,4237.0509999999995,4246.154,4197.179,4199.872,4228.462,4228.077,4232.179,4235.0,4263.59,4183.462,4215.128,4262.564,4216.41,0,0
104,79,0,3400,4238.333,4247.308,4251.923,4205.641,4201.282,4238.59,4242.308,4244.744000000001,4241.538,4266.282,4189.615,4220.255999999999,4275.769,4223.846,0,0
105,80,0,2959,4225.0,4233.718,4241.154,4203.718,4187.564,4236.667,4248.462,4246.154,4244.872,4259.231,4185.513,4212.179,4271.282,4211.795,0,0
106,81,0,3161,4213.462,4228.205,4236.795,4196.795,4194.231,4232.0509999999995,4242.9490000000005,4239.487,4245.513,4257.308,4170.641,4201.795,4259.231,4196.667,0,0
107,82,0,3394,4221.282,4244.872,4241.667,4200.0,4207.564,4230.385,4237.308,4245.128,4240.769,4256.026,4166.795,4201.282,4268.846,4200.769,0,0
108,83,0,3400,4217.179,4247.9490000000005,4239.744000000001,4204.103,4191.795,4231.795,4239.487,4251.154,4233.205,4255.897,4178.205,4203.974,4273.333,4205.769,0,0
109,84,0,2959,4199.615,4230.385,4228.974,4195.255999999999,4174.487,4230.897,4238.205,4239.103,4228.974,4258.077,4180.0,4195.769,4251.154,4193.333,0,0
110,85,0,3161,4198.077,4231.026,4222.436,4192.0509999999995,4192.9490000000005,4230.769,4227.9490000000005,4231.026,4231.154,4261.026,4171.41,4190.513,4250.385,4190.641,0,0
111,86,0,3394,4210.0,4248.718,4221.538,4197.821,4211.923,4233.333,4218.333,4237.436,4235.0,4264.359,4172.179,4195.769,4275.385,4200.641,0,0
112,87,0,3400,4207.0509999999995,4241.41,4212.436,4191.538,4187.692,4222.9490000000005,4211.923,4227.436,4229.615,4253.205,4165.385,4185.0,4271.154,4192.9490000000005,0,0
113,88,0,2959,4187.9490000000005,4218.846,4201.923,4177.821,4169.359,4210.385,4214.872,4209.231,4224.103,4231.667,4152.179,4169.487,4250.641,4177.564,0,0
114,89,0,3161,4166.154,4211.667,4190.641,4165.255999999999,4182.0509999999995,4212.9490000000005,4214.103,4201.41,4221.154,4221.923,4151.538,4162.179,4243.974,4169.487,0,0
115,90,0,3394,4162.179,4213.333,4180.769,4156.026,4186.667,4214.872,4204.487,4196.795,4215.769,4234.231,4152.692,4153.846,4245.255999999999,4164.615,0,0
116,91,0,3400,4185.513,4221.41,4189.872,4166.41,4190.0,4215.128,4207.9490000000005,4200.897,4218.59,4251.795,4155.0,4161.795,4262.308,4176.923,0,0
117,92,0,2959,4203.077,4235.641,4219.487,4191.923,4193.077,4221.667,4227.692,4215.513,4230.897,4261.538,4172.308,4190.128,4281.795,4199.359,0,0
118,93,0,3161,4209.231,4242.821,4250.385,4210.255999999999,4187.308,4230.128,4244.744000000001,4228.974,4241.154,4271.282,4193.846,4212.692,4279.231,4208.718,0,0
119,94,0,3394,4233.718,4257.179,4267.308,4220.255999999999,4211.538,4241.923,4248.333,4248.205,4256.154,4290.385,4209.487,4230.513,4289.744000000001,4226.282,0,0
120,95,0,3400,4256.026,4280.385,4256.538,4212.692,4244.744000000001,4250.255999999999,4238.077,4267.436,4269.103,4307.9490000000005,4220.513,4230.897,4315.769,4248.333,0,0
121,96,0,2959,4246.026,4283.205,4225.641,4195.897,4240.769,4245.255999999999,4222.692,4267.821,4266.923,4312.692,4217.308,4201.41,4313.077,4245.0,0,0
122,97,0,3161,4245.0,4288.077,4226.154,4209.487,4243.846,4245.897,4231.923,4273.333,4274.359,4321.667,4215.385,4200.641,4312.308,4250.769,0,0
123,98,0,3394,4258.077,4299.103,4249.359,4227.308,4252.436,4253.462,4249.744000000001,4280.769,4281.538,4324.872,4227.179,4228.59,4321.41,4264.103,0,0
124,99,0,3400,4250.641,4284.103,4246.282,4213.462,4235.641,4246.154,4243.718,4261.154,4261.026,4307.9490000000005,4226.795,4222.9490000000005,4297.308,4247.308,0,0
125,100,0,2959,4257.821,4281.667,4250.769,4218.974,4245.513,4243.333,4248.462,4263.077,4260.769,4307.564,4228.59,4219.359,4288.59,4248.974,0,0
126,101,0,3161,4293.077,4316.667,4283.974,4256.41,4286.282,4270.769,4277.179,4305.385,4295.128,4331.41,4254.872,4257.564,4334.103,4291.154,0,0
127,102,0,3394,4300.897,4326.538,4294.359,4263.333,4293.718,4292.9490000000005,4288.974,4318.59,4304.103,4349.103,4268.462,4274.615,4355.513,4305.641,0,0
128,103,0,3400,4280.513,4307.308,4274.103,4243.59,4273.333,4288.205,4276.667,4303.333,4297.436,4356.923,4265.385,4249.872,4329.231,4289.359,0,0
129,104,0,2959,4277.436,4310.0,4271.026,4243.846,4279.231,4282.692,4271.795,4314.359,4317.0509999999995,4360.385,4275.385,4242.9490000000005,4325.255999999999,4292.0509999999995,0,0
130,105,0,3161,4281.41,4317.9490000000005,4280.255999999999,4250.897,4297.436,4284.744000000001,4275.513,4328.462,4321.795,4357.821,4278.59,4255.0,4348.333,4301.667,0,0
131,106,0,3394,4275.769,4309.103,4267.436,4244.359,4282.0509999999995,4279.103,4270.255999999999,4311.923,4290.769,4355.0,4261.795,4247.821,4352.692,4292.9490000000005,0,0
132,107,0,3400,4276.667,4304.615,4254.103,4241.154,4262.308,4273.974,4266.795,4297.0509999999995,4281.154,4359.103,4259.103,4238.077,4341.795,4284.487,0,0
133,108,0,2959,4278.333,4305.897,4266.154,4250.128,4277.821,4280.769,4269.744000000001,4294.231,4293.974,4356.667,4263.077,4243.333,4327.821,4285.513,0,0
134,109,0,3161,4285.769,4311.538,4290.385,4267.9490000000005,4296.026,4289.487,4277.436,4300.769,4291.667,4343.59,4266.923,4256.282,4322.821,4294.487,0,0
135,110,0,3394,4307.9490000000005,4327.564,4305.255999999999,4290.385,4297.564,4293.846,4288.462,4320.769,4297.308,4342.0509999999995,4293.462,4274.872,4337.821,4314.487,0,0
136,111,0,3400,4324.359,4340.255999999999,4310.513,4308.205,4308.462,4301.41,4301.667,4336.282,4317.0509999999995,4357.308,4318.718,4290.769,4350.897,4331.282,0,0
137,112,0,2959,4337.0509999999995,4354.359,4327.9490000000005,4327.179,4333.205,4319.487,4316.795,4350.385,4332.821,4380.513,4328.718,4302.179,4366.41,4345.897,0,0
138,113,0,3161,4335.0,4355.128,4329.872,4331.026,4327.564,4317.821,4309.872,4346.923,4328.846,4375.385,4324.359,4298.718,4378.333,4342.564,0,0
139,114,0,3394,4310.0,4329.487,4301.923,4318.974,4289.744000000001,4290.897,4297.821,4313.462,4311.667,4343.846,4305.128,4278.718,4353.718,4318.205,0,0
140,115,0,3400,4324.615,4334.615,4308.333,4332.564,4300.385,4301.41,4321.282,4316.667,4317.308,4352.179,4313.205,4288.59,4342.308,4328.846,0,0
141,116,0,2959,4366.923,4370.0,4345.255999999999,4358.333,4353.333,4334.103,4345.641,4355.255999999999,4336.538,4392.692,4343.077,4322.564,4379.231,4365.513,0,0
142,117,0,3161,4355.385,4366.026,4340.255999999999,4353.462,4356.154,4322.179,4327.9490000000005,4353.077,4332.0509999999995,4388.59,4339.615,4322.179,4388.333,4358.59,0,0
143,118,0,3394,4327.308,4342.308,4316.538,4344.487,4326.026,4302.308,4312.436,4329.231,4320.385,4356.026,4319.872,4303.462,4357.564,4332.0509999999995,0,0
144,119,0,3400,4343.718,4354.231,4328.59,4356.026,4337.179,4323.974,4331.923,4338.333,4326.026,4363.974,4328.846,4312.692,4356.026,4343.59,0,0
145,120,0,2959,4356.923,4369.615,4339.487,4360.769,4355.897,4339.615,4336.41,4352.9490000000005,4328.333,4368.974,4342.0509999999995,4323.846,4370.0,4358.077,0,0
146,121,0,3161,4347.436,4366.795,4334.744000000001,4361.923,4348.846,4327.564,4326.282,4357.179,4328.333,4342.0509999999995,4339.872,4322.0509999999995,4366.923,4355.0,0,0
147,122,0,3394,4338.974,4358.205,4333.974,4365.641,4338.59,4322.564,4329.487,4356.795,4337.9490000000005,4342.308,4331.026,4317.692,4362.308,4350.0,0,0
148,123,0,3400,4335.128,4353.205,4330.128,4356.154,4338.974,4328.333,4326.667,4351.154,4340.128,4374.615,4323.077,4308.974,4364.487,4343.974,0,0
149,124,0,2959,4353.59,4368.333,4335.0,4355.641,4354.103,4340.128,4325.769,4359.615,4342.821,4398.59,4333.846,4318.718,4385.255999999999,4356.282,0,0
150,125,0,3161,4373.333,4374.872,4346.154,4363.59,4351.154,4345.0,4337.692,4368.077,4351.538,4390.513,4352.564,4339.103,4401.282,4373.718,0,0
151,126,0,3394,4364.359,4356.538,4343.205,4349.872,4334.231,4331.538,4336.154,4360.769,4348.59,4373.077,4355.513,4336.154,4384.359,4365.641,0,0
152,127,0,52,4354.103,4353.205,4338.077,4339.231,4344.872,4326.026,4319.359,4357.308,4339.487,4383.333,4351.667,4325.128,4375.128,4356.154,0,0
153,0,0,3157,4357.564,4367.9490000000005,4346.41,4352.308,4365.769,4339.744000000001,4321.667,4360.385,4344.103,4403.333,4355.769,4330.897,4392.9490000000005,4365.513,0,0
154,1,0,2832,4354.487,4363.718,4350.769,4352.692,4360.0,4341.026,4332.0509999999995,4359.103,4351.538,4393.846,4361.154,4336.795,4398.718,4367.564,0,0
155,2,0,3466,4352.179,4353.846,4344.872,4339.487,4349.615,4326.923,4327.564,4358.333,4347.436,4385.641,4359.487,4333.333,4388.974,4357.692,0,0
156,3,0,3454,4358.462,4360.897,4341.923,4338.846,4352.821,4324.487,4324.487,4361.41,4343.846,4399.744000000001,4359.615,4331.282,4383.974,4356.282,0,0
157,4,0,3564,4352.9490000000005,4362.0509999999995,4341.923,4342.564,4343.974,4333.846,4329.487,4358.333,4342.9490000000005,4389.487,4360.641,4327.692,4376.282,4360.0,0,0
