,COUNTER, INTERPOLATED, RAW_CQ, AF3, F7, F3, FC5, T7, P7, O1, O2, P8, T8, FC6, F4, F8, AF4, MARKER_HARDWARE, MARKER
12885,51,0,0,4165.128,4180.0,4175.513,4168.333,4183.205,4186.667,4168.846,4180.641,4186.154,4193.59,4172.692,4168.718,4186.923,4157.564,0,0
12886,52,0,0,4148.462,4176.923,4170.769,4156.282,4187.821,4181.538,4162.564,4164.487,4171.538,4178.462,4162.179,4160.513,4169.231,4148.205,0,0
12887,53,0,0,4161.154,4183.846,4183.205,4164.103,4203.846,4187.179,4172.692,4173.205,4172.436,4183.462,4169.487,4164.615,4169.487,4161.923,0,0
12888,54,0,0,4189.615,4192.308,4192.692,4181.41,4203.974,4193.974,4184.231,4188.333,4188.333,4190.0,4183.59,4182.9490000000005,4183.846,4174.103,0,0
12889,55,0,0,4184.615,4186.154,4184.744000000001,4177.179,4187.692,4179.359,4173.846,4167.0509999999995,4175.897,4170.0,4171.667,4184.872,4170.128,4162.692,0,0
12890,56,0,0,4163.205,4178.077,4174.744000000001,4164.231,4180.385,4168.974,4163.333,4148.462,4153.462,4151.795,4156.154,4171.154,4152.821,4152.564,0,0
12891,57,0,0,4165.769,4177.9490000000005,4173.333,4166.026,4182.179,4183.974,4167.308,4160.897,4160.0,4158.974,4164.103,4163.974,4165.897,4165.641,0,0
12892,58,0,0,4174.231,4177.692,4174.487,4172.436,4188.333,4189.744000000001,4164.231,4166.41,4172.9490000000005,4173.333,4173.59,4161.795,4178.718,4172.0509999999995,0,0
12893,59,0,0,4157.821,4170.385,4166.41,4167.821,4187.436,4172.179,4152.179,4156.154,4174.359,4175.641,4166.795,4158.846,4172.0509999999995,4157.179,0,0
12894,60,0,0,4135.897,4158.077,4153.974,4160.255999999999,4165.0,4162.692,4145.385,4150.769,4166.667,4165.385,4156.41,4155.255999999999,4163.077,4148.846,0,0
12895,61,0,0,4142.436,4154.487,4158.205,4166.795,4155.641,4169.615,4146.538,4154.744000000001,4159.103,4156.282,4154.487,4156.154,4164.359,4152.179,0,0
12896,62,0,0,4157.692,4165.513,4171.282,4183.59,4179.615,4171.026,4150.128,4165.641,4165.0,4161.154,4163.205,4163.846,4170.385,4155.385,0,0
12897,63,0,0,4162.436,4175.897,4174.744000000001,4194.744000000001,4189.615,4170.769,4157.308,4175.769,4176.538,4175.128,4172.692,4170.769,4173.333,4165.641,0,0
12898,64,0,3185,4165.385,4166.923,4165.769,4187.436,4170.769,4172.821,4156.154,4172.436,4172.692,4171.667,4173.462,4166.282,4167.692,4170.513,0,0
12899,65,0,2942,4156.41,4151.795,4157.564,4172.821,4163.718,4168.718,4146.538,4166.795,4166.538,4152.9490000000005,4168.846,4158.077,4159.744000000001,4159.231,0,0
12900,66,0,3461,4138.333,4148.205,4154.615,4173.718,4169.359,4170.255999999999,4142.179,4166.41,4169.359,4148.974,4160.0,4153.846,4155.0,4151.154,0,0
12901,67,0,3494,4148.333,4161.538,4159.487,4191.538,4179.231,4185.385,4150.897,4163.205,4168.333,4164.103,4156.795,4157.308,4159.615,4156.41,0,0
12902,68,0,3545,4169.872,4173.205,4166.923,4198.718,4184.359,4183.333,4160.513,4158.974,4167.308,4170.897,4165.769,4164.872,4166.282,4156.282,0,0
12903,69,0,3115,4168.077,4169.744000000001,4168.462,4193.333,4171.795,4167.9490000000005,4154.487,4158.205,4165.641,4164.872,4171.282,4169.872,4162.564,4154.487,0,0
12904,70,0,3061,4170.769,4175.0,4174.231,4199.615,4173.333,4173.59,4153.59,4166.154,4169.615,4175.769,4169.487,4182.436,4164.103,4170.897,0,0
12905,71,0,3483,4178.974,4185.0,4181.795,4203.205,4191.154,4181.538,4159.487,4175.513,4180.641,4191.154,4174.359,4189.103,4174.744000000001,4185.255999999999,0,0
12906,72,0,2941,4167.308,4177.692,4171.538,4190.128,4178.974,4168.718,4149.359,4167.692,4176.667,4179.359,4181.795,4172.436,4175.0,4178.077,0,0
12907,73,0,3598,4151.667,4164.744000000001,4152.692,4178.205,4156.923,4162.0509999999995,4135.0,4156.923,4163.462,4163.462,4179.872,4158.974,4169.744000000001,4165.897,0,0
12908,74,0,3419,4158.077,4172.564,4161.154,4188.59,4176.923,4179.359,4140.641,4169.615,4172.9490000000005,4180.255999999999,4182.564,4173.462,4180.0,4168.974,0,0
