,COUNTER, INTERPOLATED, RAW_CQ, AF3, F7, F3, FC5, T7, P7, O1, O2, P8, T8, FC6, F4, F8, AF4, MARKER_HARDWARE, MARKER
14856,104,0,2249,4191.923,4192.0509999999995,4187.0509999999995,4188.077,4189.487,4188.333,4183.974,4196.41,4186.795,4202.436,4198.205,4182.692,4189.744000000001,4199.231,0,0
14857,105,0,3277,4201.923,4193.333,4193.205,4193.333,4186.282,4185.0,4183.205,4191.41,4183.462,4198.205,4203.333,4188.846,4185.0,4203.718,0,0
14858,106,0,2946,4201.282,4202.692,4198.462,4196.795,4185.897,4190.769,4186.41,4195.385,4185.255999999999,4199.487,4204.744000000001,4184.872,4188.333,4205.769,0,0
14859,107,0,2844,4188.846,4197.436,4193.59,4189.359,4186.41,4191.667,4185.513,4200.641,4180.769,4187.9490000000005,4194.231,4174.103,4185.513,4198.077,0,0
14860,108,0,2249,4183.59,4185.769,4186.923,4183.59,4185.897,4185.255999999999,4185.897,4198.333,4172.0509999999995,4169.744000000001,4185.641,4168.718,4176.538,4185.769,0,0
14861,109,0,3277,4187.564,4192.179,4190.897,4189.487,4185.897,4185.641,4193.077,4200.128,4172.308,4169.103,4184.615,4171.41,4178.462,4188.59,0,0
14862,110,0,2946,4189.872,4202.179,4197.436,4193.462,4186.923,4187.564,4193.718,4203.333,4172.821,4175.641,4185.769,4173.462,4184.487,4199.744000000001,0,0
14863,111,0,2844,4189.231,4201.282,4198.59,4191.795,4189.872,4184.872,4186.923,4199.615,4171.795,4178.59,4191.154,4175.513,4182.821,4200.897,0,0
14864,112,0,2249,4192.692,4198.974,4196.795,4195.513,4189.872,4185.641,4185.255999999999,4198.462,4179.359,4181.923,4196.41,4180.255999999999,4181.795,4199.872,0,0
14865,113,0,3277,4200.128,4201.41,4198.205,4201.795,4188.333,4188.846,4186.667,4199.872,4185.128,4187.0509999999995,4197.0509999999995,4183.205,4184.872,4202.564,0,0
14866,114,0,2946,4202.179,4203.077,4202.692,4199.487,4188.974,4187.308,4184.872,4198.718,4181.538,4189.615,4198.333,4185.769,4187.692,4201.923,0,0
14867,115,0,2844,4200.255999999999,4200.255999999999,4201.538,4191.154,4188.462,4186.154,4185.385,4198.718,4182.9490000000005,4187.692,4202.0509999999995,4189.103,4188.846,4201.41,0,0
14868,116,0,2249,4201.154,4199.744000000001,4198.974,4192.692,4186.795,4192.564,4190.255999999999,4202.436,4187.9490000000005,4191.667,4202.9490000000005,4190.385,4188.718,4204.103,0,0
14869,117,0,3277,4202.0509999999995,4196.282,4200.0,4199.231,4186.154,4200.513,4191.538,4205.128,4186.41,4199.103,4202.308,4189.487,4187.564,4203.974,0,0
14870,118,0,2946,4202.692,4195.897,4202.0509999999995,4198.205,4185.641,4198.846,4193.205,4203.462,4185.0,4194.744000000001,4202.0509999999995,4187.821,4186.795,4203.462,0,0
14871,119,0,2844,4200.255999999999,4198.846,4196.538,4198.333,4187.308,4193.333,4194.872,4203.974,4190.385,4187.308,4198.846,4182.179,4186.026,4204.359,0,0
14872,120,0,2249,4189.359,4191.538,4188.59,4198.205,4189.872,4192.821,4190.513,4206.154,4187.821,4188.333,4193.718,4171.923,4183.333,4197.692,0,0
14873,121,0,3277,4182.692,4183.077,4187.9490000000005,4189.872,4187.9490000000005,4191.538,4184.487,4197.692,4172.821,4185.128,4187.0509999999995,4163.846,4180.385,4187.692,0,0
14874,122,0,2946,4180.769,4187.821,4184.872,4186.41,4187.0509999999995,4185.641,4183.718,4185.255999999999,4171.41,4181.026,4184.231,4159.744000000001,4181.41,4183.846,0,0
14875,123,0,2844,4174.487,4189.744000000001,4175.897,4187.308,4188.846,4184.359,4183.205,4184.487,4182.436,4183.974,4186.41,4157.179,4183.333,4183.462,0,0
14876,124,0,2249,4175.513,4186.538,4175.769,4185.0,4186.026,4192.692,4184.872,4193.59,4183.077,4184.744000000001,4187.564,4160.769,4183.59,4183.077,0,0
14877,125,0,3277,4184.872,4192.821,4186.026,4191.282,4184.487,4199.744000000001,4189.359,4198.333,4181.795,4185.897,4191.154,4171.538,4186.026,4185.897,0,0
14878,126,0,2946,4192.9490000000005,4197.821,4194.359,4197.9490000000005,4186.282,4198.59,4187.821,4200.641,4186.923,4190.0,4197.436,4181.41,4190.513,4192.692,0,0
14879,127,0,52,4206.154,4196.282,4199.872,4194.103,4186.026,4198.846,4191.282,4209.359,4189.872,4188.974,4198.974,4187.564,4193.462,4201.923,0,0
14880,0,0,2127,4217.436,4200.385,4202.9490000000005,4193.846,4186.41,4203.59,4202.9490000000005,4218.59,4191.667,4193.205,4196.923,4190.128,4192.692,4207.564,0,0
14881,1,0,1954,4213.333,4203.462,4200.897,4197.308,4187.179,4204.487,4204.872,4217.692,4192.179,4200.0,4200.255999999999,4187.308,4188.077,4205.0,0,0
14882,2,0,3378,4211.154,4199.872,4199.872,4197.436,4185.0,4201.667,4203.59,4209.487,4185.897,4192.564,4198.59,4184.487,4185.513,4203.333,0,0
14883,3,0,3294,4214.615,4198.333,4200.513,4196.923,4186.667,4200.255999999999,4201.923,4206.538,4183.205,4183.974,4191.41,4182.436,4187.0509999999995,4204.103,0,0
14884,4,0,2712,4208.077,4199.615,4199.615,4195.513,4191.026,4198.718,4190.385,4205.0,4184.615,4187.179,4190.769,4177.308,4188.205,4200.641,0,0
14885,5,0,2360,4201.795,4198.974,4198.974,4193.205,4188.333,4198.974,4182.821,4202.436,4181.026,4182.821,4192.0509999999995,4174.359,4181.538,4199.872,0,0
14886,6,0,2382,4199.744000000001,4197.308,4193.974,4192.564,4184.359,4195.255999999999,4183.077,4198.974,4174.872,4170.385,4188.205,4174.872,4173.59,4201.154,0,0
14887,7,0,2890,4192.436,4190.641,4187.692,4188.59,4182.0509999999995,4188.974,4176.154,4192.308,4171.154,4167.692,4185.641,4172.564,4172.179,4198.333,0,0
14888,8,0,2364,4184.487,4183.59,4185.0,4184.359,4174.103,4188.333,4173.333,4186.282,4170.897,4167.692,4186.923,4171.282,4172.0509999999995,4196.41,0,0
