,COUNTER, INTERPOLATED, RAW_CQ, AF3, F7, F3, FC5, T7, P7, O1, O2, P8, T8, FC6, F4, F8, AF4, MARKER_HARDWARE, MARKER
50,82,0,3108,4184.359,4191.795,4187.9490000000005,4199.359,4183.846,4179.872,4185.641,4183.333,4183.846,4189.872,4192.564,4180.128,4186.154,4198.462,0,0
51,83,0,3405,4182.821,4196.026,4187.179,4198.974,4167.436,4182.436,4181.41,4188.462,4186.538,4198.974,4197.308,4178.077,4189.487,4193.077,0,0
52,84,0,3199,4188.462,4192.0509999999995,4184.615,4196.538,4174.231,4185.641,4183.333,4188.333,4184.872,4202.821,4194.615,4177.0509999999995,4192.692,4194.231,0,0
53,85,0,1763,4182.179,4188.974,4183.462,4193.462,4184.103,4184.615,4181.538,4182.308,4184.103,4194.487,4182.692,4175.0,4186.667,4194.359,0,0
54,86,0,3108,4182.308,4201.538,4188.718,4204.744000000001,4183.205,4181.41,4182.9490000000005,4185.513,4187.179,4196.41,4197.179,4179.487,4191.026,4199.744000000001,0,0
55,87,0,3405,4200.255999999999,4211.282,4191.026,4217.564,4191.795,4184.487,4185.769,4189.487,4189.231,4210.385,4205.769,4188.59,4200.641,4209.744000000001,0,0
56,88,0,3199,4201.41,4205.385,4187.179,4208.205,4200.385,4186.41,4179.615,4185.0,4186.538,4205.255999999999,4183.846,4183.974,4192.821,4205.769,0,0
57,89,0,1763,4186.923,4202.308,4186.026,4196.795,4194.744000000001,4182.436,4171.282,4181.923,4182.308,4189.744000000001,4181.154,4175.513,4181.282,4198.718,0,0
58,90,0,3108,4185.513,4205.385,4187.692,4202.179,4188.59,4182.821,4172.692,4185.255999999999,4182.436,4188.974,4198.974,4178.462,4184.744000000001,4202.692,0,0
59,91,0,3405,4188.846,4201.41,4184.872,4204.487,4185.769,4186.538,4180.0,4187.0509999999995,4184.103,4190.255999999999,4194.359,4180.0,4191.667,4201.282,0,0
60,92,0,3199,4183.974,4195.0,4181.795,4197.692,4187.0509999999995,4181.282,4181.282,4186.026,4183.59,4182.9490000000005,4186.923,4176.026,4190.385,4189.231,0,0
61,93,0,1763,4184.487,4195.255999999999,4182.308,4196.026,4191.538,4176.923,4179.231,4186.026,4181.41,4183.077,4197.821,4175.769,4187.0509999999995,4187.692,0,0
62,94,0,3108,4186.282,4196.282,4181.667,4197.821,4188.333,4183.205,4180.513,4185.769,4180.769,4186.026,4195.897,4175.769,4187.564,4195.0,0,0
63,95,0,3405,4187.564,4197.0509999999995,4184.487,4203.205,4189.359,4190.385,4188.077,4187.0509999999995,4183.333,4187.308,4184.872,4177.436,4190.255999999999,4201.154,0,0
64,96,0,3199,4189.359,4195.897,4189.615,4200.641,4196.923,4189.872,4189.487,4187.308,4182.821,4186.026,4186.154,4179.231,4189.615,4198.846,0,0
65,97,0,1763,4180.513,4187.179,4185.513,4188.205,4191.282,4189.615,4179.359,4183.718,4180.0,4177.0509999999995,4185.0,4173.077,4182.821,4185.769,0,0
66,98,0,3108,4174.487,4182.821,4178.59,4188.974,4181.282,4188.846,4174.231,4180.385,4179.744000000001,4175.255999999999,4179.615,4170.769,4180.513,4179.103,0,0
67,99,0,3405,4184.487,4188.077,4180.0,4201.154,4184.487,4177.692,4182.692,4182.436,4182.9490000000005,4187.821,4185.0,4176.026,4188.462,4187.436,0,0
68,100,0,3199,4185.513,4189.103,4183.077,4198.718,4184.231,4165.897,4183.718,4187.308,4184.744000000001,4190.128,4191.026,4172.9490000000005,4193.333,4191.923,0,0
69,101,0,1763,4171.923,4184.615,4177.179,4186.923,4169.359,4167.692,4171.41,4185.128,4179.231,4178.205,4182.0509999999995,4166.667,4186.795,4184.872,0,0
