,COUNTER, INTERPOLATED, RAW_CQ, AF3, F7, F3, FC5, T7, P7, O1, O2, P8, T8, FC6, F4, F8, AF4, MARKER_HARDWARE, MARKER
34,112,0,3244,4217.308,4195.769,4197.308,4191.667,4195.385,4188.333,4187.179,4181.154,4177.692,4198.077,4208.333,4187.9490000000005,4112.821,4229.744000000001,0,0
35,113,0,2032,4233.974,4226.667,4209.872,4208.077,4205.385,4191.282,4188.846,4186.41,4186.795,4202.692,4208.846,4193.718,4166.538,4237.692,0,0
36,114,0,3152,4221.538,4223.718,4212.436,4202.564,4204.615,4187.0509999999995,4187.0509999999995,4187.564,4190.513,4210.641,4202.436,4191.538,4229.744000000001,4232.179,0,0
37,115,0,3408,4214.359,4219.872,4208.462,4199.872,4201.667,4183.846,4184.872,4185.897,4183.846,4204.872,4197.564,4186.41,4202.308,4223.846,0,0
38,116,0,3244,4221.026,4220.513,4208.333,4203.846,4200.513,4190.769,4187.308,4180.128,4182.179,4198.205,4197.564,4188.077,4184.103,4226.795,0,0
39,117,0,2032,4218.974,4213.846,4206.667,4202.0509999999995,4195.385,4198.846,4185.897,4169.231,4183.718,4199.359,4200.128,4191.538,4223.333,4223.718,0,0
40,118,0,3152,4212.179,4208.462,4202.308,4198.205,4190.641,4193.077,4178.205,4168.59,4186.026,4200.0,4197.179,4191.154,4243.462,4212.436,0,0
41,119,0,3408,4212.9490000000005,4207.564,4199.615,4196.154,4187.9490000000005,4180.897,4171.026,4174.615,4187.692,4191.538,4188.974,4190.513,4201.154,4211.667,0,0
42,120,0,3244,4215.255999999999,4207.821,4195.513,4197.179,4189.103,4178.974,4167.692,4171.667,4186.154,4189.615,4189.359,4186.795,4167.821,4218.974,0,0
43,121,0,2032,4215.513,4211.282,4195.0,4201.282,4196.41,4185.255999999999,4170.513,4172.0509999999995,4183.974,4198.205,4202.179,4188.077,4181.923,4223.077,0,0
44,122,0,3152,4219.231,4219.231,4201.795,4205.0,4201.795,4183.974,4177.692,4183.59,4180.255999999999,4198.846,4212.0509999999995,4195.641,4179.487,4226.026,0,0
45,123,0,3408,4219.872,4218.846,4201.026,4203.077,4199.103,4182.9490000000005,4183.077,4188.462,4177.9490000000005,4195.897,4207.564,4190.769,4166.41,4223.974,0,0
46,124,0,3244,4215.513,4215.255999999999,4196.026,4199.872,4203.846,4195.513,4189.744000000001,4185.513,4181.026,4197.9490000000005,4204.487,4181.795,4187.821,4215.641,0,0
47,125,0,2032,4217.308,4224.615,4199.744000000001,4203.077,4213.333,4198.846,4196.41,4186.795,4184.487,4207.308,4210.385,4188.59,4209.359,4216.923,0,0
48,126,0,3152,4220.255999999999,4226.41,4198.718,4203.59,4206.282,4185.897,4190.255999999999,4185.769,4182.308,4213.846,4208.718,4192.9490000000005,4215.769,4219.744000000001,0,0
49,127,0,53,4217.9490000000005,4216.026,4187.821,4199.103,4198.718,4182.0509999999995,4184.744000000001,4183.077,4180.769,4208.718,4198.846,4182.436,4219.872,4211.923,0,0
50,0,0,2575,4211.923,4212.308,4182.564,4197.564,4200.385,4189.744000000001,4191.41,4186.795,4185.128,4197.179,4196.923,4178.59,4203.718,4203.846,0,0
51,1,0,2855,4205.897,4214.103,4186.154,4196.923,4200.255999999999,4187.436,4191.026,4185.769,4188.077,4197.821,4202.821,4181.41,4198.59,4201.154,0,0
52,2,0,3067,4206.538,4214.872,4194.487,4196.667,4199.359,4183.205,4181.667,4181.538,4185.641,4205.641,4199.231,4181.538,4206.026,4200.513,0,0
53,3,0,3073,4213.846,4218.462,4196.923,4199.103,4203.974,4187.179,4181.41,4180.897,4184.872,4199.872,4196.154,4181.923,4189.359,4199.744000000001,0,0
54,4,0,3548,4217.308,4217.692,4193.462,4200.769,4203.846,4185.897,4183.718,4175.255999999999,4186.41,4189.231,4200.255999999999,4182.9490000000005,4171.41,4201.41,0,0
55,5,0,2185,4214.744000000001,4214.744000000001,4193.974,4199.744000000001,4198.205,4186.026,4181.538,4170.128,4185.255999999999,4189.744000000001,4202.179,4182.821,4180.513,4208.59,0,0
56,6,0,2579,4215.769,4224.872,4199.359,4200.513,4201.026,4189.103,4186.026,4177.692,4186.026,4200.769,4201.538,4184.744000000001,4196.923,4213.333,0,0
57,7,0,1807,4224.487,4233.974,4203.846,4206.41,4210.255999999999,4188.333,4193.077,4184.231,4189.487,4211.026,4205.255999999999,4189.487,4207.9490000000005,4219.103,0,0
58,8,0,1422,4236.154,4232.436,4206.923,4217.436,4218.077,4195.255999999999,4200.0,4182.9490000000005,4188.846,4216.282,4215.255999999999,4196.41,4227.821,4232.821,0,0
59,9,0,3532,4234.231,4233.205,4205.641,4217.9490000000005,4219.231,4201.282,4199.231,4183.333,4185.385,4210.255999999999,4216.667,4196.538,4207.564,4234.487,0,0
60,10,0,3150,4220.385,4230.769,4198.333,4205.641,4212.9490000000005,4191.923,4188.205,4183.974,4182.564,4193.974,4203.974,4186.154,4157.9490000000005,4216.667,0,0
61,11,0,3412,4211.795,4220.641,4195.385,4200.385,4206.282,4190.641,4187.179,4184.487,4182.0509999999995,4187.436,4189.872,4181.923,4161.923,4205.255999999999,0,0
62,12,0,3244,4205.128,4211.667,4195.769,4195.641,4201.667,4196.538,4188.462,4183.59,4181.538,4184.615,4185.255999999999,4184.872,4183.718,4201.282,0,0
63,13,0,2030,4199.744000000001,4209.103,4196.282,4188.846,4197.821,4191.795,4186.154,4182.179,4184.359,4186.154,4193.077,4185.255999999999,4185.897,4195.0,0,0
64,14,0,3150,4208.59,4212.821,4199.487,4197.692,4200.255999999999,4191.923,4194.744000000001,4186.154,4190.385,4202.821,4206.026,4190.769,4215.513,4207.436,0,0
65,15,0,3412,4217.179,4218.59,4202.0509999999995,4204.744000000001,4204.744000000001,4196.795,4200.385,4190.0,4190.513,4206.41,4203.718,4196.154,4233.59,4219.744000000001,0,0
66,16,0,0,4208.333,4216.154,4199.872,4196.795,4200.769,4188.718,4188.333,4187.436,4190.513,4192.9490000000005,4189.103,4193.333,4200.513,4204.744000000001,0,0
67,17,0,0,4200.128,4213.333,4197.821,4196.154,4195.769,4183.718,4182.564,4184.744000000001,4199.103,4194.744000000001,4185.641,4191.667,4216.154,4200.255999999999,0,0
68,18,0,0,4205.513,4219.487,4198.59,4203.205,4200.0,4193.205,4191.538,4184.231,4198.718,4205.385,4190.255999999999,4191.795,4257.564,4221.026,0,0
69,19,0,0,4213.077,4229.744000000001,4200.897,4206.282,4208.846,4201.795,4196.026,4183.974,4186.282,4194.231,4189.615,4190.641,4217.0509999999995,4228.462,0,0
70,20,0,0,4215.385,4229.744000000001,4201.923,4206.538,4210.255999999999,4201.154,4194.744000000001,4184.615,4184.872,4182.564,4185.641,4190.255999999999,4168.846,4219.359,0,0
71,21,0,0,4211.154,4218.333,4201.154,4204.615,4204.487,4190.128,4190.769,4184.103,4190.769,4187.0509999999995,4180.255999999999,4189.615,4182.0509999999995,4215.897,0,0
72,22,0,0,4206.41,4222.308,4199.615,4208.846,4202.179,4185.128,4186.667,4182.436,4186.795,4186.154,4177.436,4187.564,4200.255999999999,4216.026,0,0
73,23,0,0,4205.255999999999,4230.0,4207.692,4213.077,4205.255999999999,4196.923,4192.692,4186.026,4186.667,4189.872,4184.615,4192.564,4206.41,4219.615,0,0
74,24,0,0,4202.9490000000005,4211.795,4219.872,4202.9490000000005,4207.436,4205.255999999999,4205.255999999999,4190.513,4193.333,4204.615,4192.9490000000005,4196.282,4220.513,4218.462,0,0
75,25,0,0,4198.974,4208.333,4216.667,4194.872,4207.692,4199.872,4203.205,4187.0509999999995,4191.41,4200.128,4186.923,4189.359,4221.41,4206.538,0,0
76,26,0,0,4194.744000000001,4237.9490000000005,4204.744000000001,4206.026,4210.255999999999,4188.205,4187.821,4182.436,4184.359,4181.538,4174.872,4181.538,4214.103,4201.282,0,0
77,27,0,0,4189.103,4253.462,4203.974,4216.538,4215.0,4181.538,4179.487,4182.9490000000005,4185.385,4175.897,4168.718,4178.846,4224.872,4198.333,0,0
78,28,0,0,4185.255999999999,4253.205,4208.59,4214.487,4218.333,4189.103,4185.513,4183.718,4189.744000000001,4181.41,4167.308,4180.641,4239.359,4186.538,0,0
79,29,0,0,4185.255999999999,4259.744000000001,4204.872,4210.897,4218.462,4198.077,4196.026,4185.0,4189.103,4183.205,4168.718,4182.9490000000005,4232.0509999999995,4182.0509999999995,0,0
80,30,0,0,4186.026,4255.128,4200.255999999999,4213.846,4216.538,4191.41,4195.897,4183.462,4183.974,4177.436,4170.255999999999,4181.154,4208.333,4187.436,0,0
81,31,0,0,4185.128,4246.923,4200.513,4216.154,4216.154,4186.795,4190.0,4175.641,4180.255999999999,4165.128,4164.872,4178.205,4197.179,4182.308,0,0
82,32,0,0,4178.846,4247.564,4196.667,4206.282,4212.821,4194.231,4185.128,4170.0,4182.0509999999995,4160.385,4155.513,4175.385,4195.897,4171.41,0,0
83,33,0,0,4176.41,4245.513,4195.897,4203.974,4212.436,4199.231,4184.615,4173.59,4186.795,4165.769,4159.231,4175.128,4185.385,4165.897,0,0
84,34,0,0,4185.641,4246.795,4206.41,4216.41,4217.436,4199.872,4190.641,4179.487,4182.9490000000005,4167.308,4169.231,4178.59,4178.205,4176.026,0,0
85,35,0,0,4186.795,4249.359,4207.564,4219.103,4216.538,4199.615,4191.282,4180.0,4183.846,4171.795,4167.692,4178.077,4205.897,4213.333,0,0
86,36,0,0,4180.255999999999,4245.897,4199.103,4212.821,4212.0509999999995,4199.231,4182.9490000000005,4179.487,4195.128,4184.103,4166.282,4178.333,4236.026,4251.923,0,0
87,37,0,0,4185.128,4246.41,4198.333,4215.897,4214.744000000001,4202.436,4184.872,4181.795,4195.641,4186.154,4171.538,4181.923,4215.897,4310.897,0,0
88,38,0,0,4188.462,4248.205,4193.333,4218.333,4216.795,4203.205,4197.9490000000005,4185.513,4185.641,4174.487,4170.385,4181.923,4189.103,4416.154,0,0
89,39,0,0,4186.538,4247.9490000000005,4185.255999999999,4214.872,4215.513,4198.205,4199.359,4185.769,4185.641,4173.846,4167.9490000000005,4179.744000000001,4210.641,4480.385,0,0
90,40,0,0,4189.487,4248.718,4192.692,4216.923,4217.9490000000005,4199.103,4197.821,4186.026,4189.744000000001,4186.154,4169.872,4183.718,4235.769,4457.179,0,0
91,41,0,0,4193.718,4252.0509999999995,4201.282,4219.231,4219.744000000001,4202.179,4199.359,4192.0509999999995,4188.846,4187.692,4171.795,4184.231,4223.077,4437.308,0,0
92,42,0,0,4193.718,4254.615,4200.0,4218.333,4220.0,4200.641,4202.179,4199.487,4192.564,4182.0509999999995,4173.974,4180.769,4209.103,4408.205,0,0
93,43,0,0,4191.795,4256.154,4197.436,4218.462,4228.718,4202.9490000000005,4214.872,4200.385,4202.0509999999995,4185.0,4177.308,4181.282,4214.359,4300.641,0,0
94,44,0,0,4187.9490000000005,4254.231,4191.795,4217.821,4232.436,4202.564,4215.641,4192.179,4200.897,4189.872,4174.487,4181.41,4224.744000000001,4208.718,0,0
95,45,0,0,4186.154,4251.667,4186.41,4215.897,4223.205,4195.897,4199.231,4186.538,4190.769,4186.667,4169.487,4182.0509999999995,4234.744000000001,4198.462,0,0
96,46,0,0,4188.462,4251.795,4188.462,4215.769,4218.077,4195.385,4194.487,4187.436,4188.974,4184.359,4177.436,4183.333,4232.9490000000005,4203.462,0,0
97,47,0,0,4187.9490000000005,4250.385,4187.308,4215.128,4219.872,4200.513,4201.538,4187.308,4195.0,4184.744000000001,4187.821,4182.308,4212.821,4195.0,0,0
98,48,0,0,4188.846,4248.462,4180.641,4214.487,4215.641,4200.255999999999,4200.385,4184.103,4190.897,4183.974,4182.821,4179.872,4192.9490000000005,4189.872,0,0
99,49,0,0,4191.795,4250.769,4180.769,4216.41,4207.821,4196.154,4194.744000000001,4183.333,4183.846,4183.59,4170.385,4175.0,4195.897,4186.026,0,0
100,50,0,0,4192.564,4252.692,4183.974,4215.769,4208.077,4193.718,4192.0509999999995,4186.667,4191.154,4183.462,4167.692,4171.41,4207.179,4183.974,0,0
101,51,0,0,4196.282,4252.564,4183.718,4217.692,4214.615,4195.897,4193.462,4189.487,4199.744000000001,4182.564,4175.128,4174.872,4216.282,4184.487,0,0
102,52,0,0,4202.692,4257.9490000000005,4187.308,4226.795,4221.795,4200.769,4200.255999999999,4188.462,4199.872,4193.205,4184.359,4179.615,4247.9490000000005,4190.255999999999,0,0
103,53,0,0,4204.487,4263.333,4191.538,4226.154,4221.667,4196.282,4197.564,4186.41,4200.385,4204.487,4189.487,4179.872,4268.718,4198.462,0,0
104,54,0,0,4200.0,4258.974,4186.538,4213.59,4215.769,4191.026,4192.179,4187.308,4199.231,4192.821,4185.0,4176.538,4227.0509999999995,4192.0509999999995,0,0
105,55,0,0,4200.385,4259.744000000001,4186.667,4217.436,4221.026,4195.385,4196.667,4187.564,4197.436,4179.487,4181.923,4177.0509999999995,4186.026,4182.308,0,0
106,56,0,0,4204.615,4265.255999999999,4199.359,4233.718,4234.103,4201.667,4203.205,4186.026,4199.103,4186.795,4186.282,4182.179,4199.615,4188.59,0,0
107,57,0,0,4204.744000000001,4263.205,4197.179,4230.641,4233.718,4202.564,4201.795,4183.974,4200.0,4190.0,4184.103,4182.692,4207.821,4190.255999999999,0,0
108,58,0,0,4200.255999999999,4261.538,4183.077,4217.9490000000005,4221.667,4194.872,4195.641,4185.128,4200.128,4184.487,4179.359,4176.282,4198.462,4180.128,0,0
109,59,0,0,4197.9490000000005,4261.667,4189.872,4216.667,4216.795,4189.103,4197.692,4189.744000000001,4202.308,4191.667,4183.077,4177.821,4219.103,4179.359,0,0
110,60,0,0,4200.641,4260.0,4201.538,4221.538,4218.077,4192.436,4204.231,4190.128,4198.974,4192.0509999999995,4181.923,4183.846,4218.974,4185.255999999999,0,0
111,61,0,0,4197.692,4264.615,4191.795,4221.282,4212.9490000000005,4192.564,4198.205,4186.795,4196.41,4182.821,4172.564,4177.9490000000005,4202.821,4178.974,0,0
112,62,0,0,4189.103,4264.744000000001,4180.897,4212.821,4206.154,4182.436,4184.103,4181.41,4197.564,4185.128,4171.795,4170.128,4257.9490000000005,4163.974,0,0
113,63,0,0,4182.0509999999995,4248.59,4186.795,4204.359,4201.923,4189.359,4184.744000000001,4175.128,4191.282,4177.179,4170.897,4167.436,4267.821,4155.385,0,0
114,64,0,2575,4171.154,4235.0,4185.897,4195.897,4194.615,4201.923,4190.0,4171.795,4183.974,4150.0,4160.128,4162.308,4155.128,4147.564,0,0
115,65,0,2855,4154.231,4227.0509999999995,4173.462,4185.513,4184.359,4189.744000000001,4180.0,4170.0,4184.103,4136.667,4148.205,4153.205,4105.385,4132.9490000000005,0,0
116,66,0,3067,4148.846,4216.538,4174.615,4180.255999999999,4175.128,4177.0509999999995,4168.205,4165.0,4184.872,4140.641,4141.667,4150.255999999999,4163.846,4122.821,0,0
117,67,0,3067,4158.333,4221.026,4181.795,4187.179,4170.0,4181.41,4167.692,4164.103,4185.255999999999,4145.0,4146.41,4155.641,4177.9490000000005,4128.077,0,0
118,68,0,3547,4159.231,4231.41,4175.897,4190.255999999999,4171.667,4185.128,4173.718,4169.487,4188.333,4152.308,4154.744000000001,4160.641,4155.513,4137.179,0,0
119,69,0,2180,4152.821,4225.769,4166.41,4184.103,4178.718,4181.282,4173.59,4170.128,4187.564,4157.179,4153.077,4158.974,4169.103,4136.538,0,0
120,70,0,2575,4159.231,4220.513,4170.128,4187.9490000000005,4182.9490000000005,4182.179,4172.821,4170.385,4185.0,4148.718,4149.231,4158.846,4173.333,4135.0,0,0
121,71,0,1807,4169.487,4229.231,4177.308,4199.872,4185.0,4186.41,4178.718,4173.205,4187.179,4144.231,4155.0,4160.769,4168.333,4138.205,0,0
122,72,0,1422,4169.872,4230.897,4175.641,4198.846,4185.641,4186.41,4183.974,4174.487,4187.9490000000005,4151.026,4158.205,4160.0,4172.564,4139.615,0,0
123,73,0,3539,4167.308,4220.513,4169.231,4188.333,4178.333,4186.026,4184.744000000001,4178.718,4189.359,4156.667,4160.769,4157.9490000000005,4171.538,4137.179,0,0
124,74,0,3154,4169.615,4217.308,4172.179,4188.333,4171.795,4183.974,4186.41,4185.641,4192.692,4158.718,4168.846,4161.282,4180.385,4146.154,0,0
125,75,0,3416,4169.231,4219.487,4178.846,4193.205,4171.538,4182.564,4185.385,4183.846,4191.026,4156.923,4164.359,4163.59,4181.41,4156.923,0,0
126,76,0,3244,4166.923,4218.846,4176.667,4189.615,4172.179,4182.564,4177.436,4173.718,4187.0509999999995,4151.923,4152.9490000000005,4160.255999999999,4163.333,4150.385,0,0
127,77,0,2032,4167.9490000000005,4217.692,4175.385,4186.795,4168.718,4180.128,4173.846,4170.0,4187.821,4143.59,4153.974,4156.667,4156.795,4138.462,0,0
128,78,0,3154,4167.564,4215.128,4176.667,4188.205,4166.026,4178.718,4175.641,4170.641,4185.641,4131.667,4156.154,4155.641,4152.308,4134.744000000001,0,0
129,79,0,3416,4167.0509999999995,4208.077,4174.615,4185.897,4167.692,4181.026,4178.846,4163.333,4179.487,4123.718,4149.359,4157.436,4131.154,4136.667,0,0
130,80,0,3244,4166.538,4199.359,4173.205,4181.667,4168.846,4187.436,4183.077,4160.769,4182.564,4130.0,4150.769,4159.359,4124.359,4140.255999999999,0,0
131,81,0,2032,4165.255999999999,4199.487,4172.436,4183.077,4163.846,4187.436,4176.923,4168.333,4189.615,4138.59,4160.385,4159.744000000001,4142.179,4140.128,0,0
132,82,0,3154,4165.769,4206.923,4170.769,4186.154,4159.615,4178.59,4168.462,4167.308,4184.744000000001,4134.103,4163.974,4158.718,4143.718,4136.538,0,0
133,83,0,3416,4167.179,4202.308,4178.077,4182.564,4166.154,4176.795,4176.667,4163.59,4184.359,4138.205,4165.128,4165.385,4134.872,4141.282,0,0
134,84,0,3244,4173.462,4201.795,4189.231,4183.333,4180.0,4187.0509999999995,4189.615,4173.077,4194.487,4153.462,4173.077,4177.436,4146.282,4154.103,0,0
135,85,0,2032,4191.154,4232.179,4187.692,4198.718,4188.077,4190.641,4187.821,4177.821,4193.333,4155.513,4183.205,4179.359,4155.769,4169.103,0,0
136,86,0,3154,4218.974,4271.538,4185.255999999999,4215.897,4190.769,4181.282,4180.897,4170.641,4184.615,4157.179,4190.128,4177.436,4151.026,4191.41,0,0
137,87,0,3416,4243.333,4291.667,4195.0,4225.769,4198.205,4189.231,4186.41,4170.897,4188.205,4169.744000000001,4193.974,4186.41,4164.872,4214.359,0,0
138,88,0,3244,4255.641,4301.026,4204.744000000001,4227.821,4207.692,4201.667,4193.333,4174.487,4192.0509999999995,4176.154,4196.923,4192.308,4179.872,4222.821,0,0
139,89,0,2032,4251.154,4297.436,4198.59,4224.103,4202.308,4191.282,4183.077,4170.769,4184.872,4166.282,4190.0,4182.9490000000005,4151.795,4216.026,0,0
140,90,0,3154,4232.821,4274.231,4184.744000000001,4215.769,4189.744000000001,4182.564,4174.359,4170.128,4183.462,4158.333,4173.462,4171.538,4140.897,4200.513,0,0
141,91,0,3416,4216.667,4258.846,4178.59,4205.897,4186.923,4188.205,4181.667,4174.231,4186.538,4153.846,4166.667,4165.769,4160.641,4187.436,0,0
142,92,0,3244,4214.615,4259.872,4181.41,4200.0,4188.846,4190.769,4187.692,4175.513,4185.255999999999,4142.564,4168.718,4165.513,4128.462,4183.333,0,0
143,93,0,2032,4222.0509999999995,4263.333,4186.923,4206.795,4189.103,4187.9490000000005,4183.974,4172.436,4185.769,4142.821,4171.41,4172.564,4090.1279999999997,4185.128,0,0
144,94,0,3154,4228.333,4263.974,4189.103,4216.282,4190.128,4188.462,4180.0,4169.487,4185.641,4155.641,4175.513,4177.436,4111.667,4192.179,0,0
145,95,0,3416,4229.744000000001,4263.205,4184.872,4216.282,4189.487,4185.641,4178.333,4168.846,4184.487,4158.59,4176.41,4171.795,4141.667,4198.333,0,0
146,96,0,3244,4230.255999999999,4263.846,4188.718,4215.641,4188.974,4182.564,4180.769,4171.282,4186.026,4155.128,4180.385,4173.462,4150.255999999999,4199.615,0,0
147,97,0,2032,4232.564,4265.255999999999,4203.333,4217.692,4194.487,4184.359,4188.077,4173.077,4186.923,4158.333,4185.0,4182.436,4152.179,4201.667,0,0
148,98,0,3154,4233.333,4265.513,4201.538,4217.821,4194.103,4185.385,4187.564,4171.41,4184.872,4157.179,4178.205,4180.255999999999,4141.795,4199.615,0,0
149,99,0,3416,4231.154,4263.974,4188.205,4214.744000000001,4186.795,4187.564,4190.513,4174.615,4187.436,4157.692,4173.974,4173.077,4142.564,4193.846,0,0
150,100,0,3244,4232.179,4264.487,4189.359,4217.308,4186.667,4189.615,4197.179,4179.615,4190.641,4166.538,4181.41,4177.436,4160.0,4198.462,0,0
151,101,0,2032,4235.128,4266.282,4192.0509999999995,4217.436,4190.385,4187.436,4191.282,4175.385,4185.897,4162.692,4178.462,4177.436,4159.231,4201.026,0,0
152,102,0,3154,4228.846,4265.128,4183.077,4206.282,4187.0509999999995,4183.462,4180.128,4171.026,4182.436,4151.795,4163.718,4167.179,4152.308,4190.385,0,0
153,103,0,3416,4220.0,4260.0,4182.0509999999995,4199.359,4177.436,4183.333,4173.205,4168.077,4184.359,4150.0,4156.538,4164.744000000001,4158.59,4185.513,0,0
154,104,0,3244,4214.487,4251.41,4187.9490000000005,4197.179,4170.641,4185.255999999999,4169.231,4161.538,4184.487,4144.103,4152.821,4167.821,4156.154,4182.436,0,0
155,105,0,2032,4206.538,4247.692,4182.9490000000005,4194.231,4167.9490000000005,4182.821,4168.333,4157.179,4181.41,4136.154,4150.385,4165.128,4132.9490000000005,4176.538,0,0
